original_seqID,original_seq_length,nterm_seq_length,HMM_profile,nterm_typesubtype
Tb427_000047900,267,164,VSG-N-TypeB,B2
Tb427_000450700:pseudogene,467,397,VSG-N-TypeB,B1
Tb427_100109000,370,87,VSG-N-TypeA,A2
Tb427_000437500:pseudogene,594,423,VSG-N-TypeB,B1
Tb427_000476900,399,399,VSG-N-TypeA,A3
Tb427_030025300,370,264,VSG-N-TypeB,B2
Tb427_000280700,389,288,VSG-N-TypeB,B1
Tb427_000377000:pseudogene,394,273,VSG-N-TypeA,A2
Tb427_000534400:pseudogene,416,394,VSG-N-TypeA,A1
Tb427_000386900:pseudogene,526,377,VSG-N-TypeB,B1
Tb427_000760500:pseudogene,484,371,VSG-N-TypeB,B1
Tb427_000048900:pseudogene,442,350,VSG-N-TypeA,A3
Tb427_000212000,342,342,VSG-N-TypeB,B1
Tb427_000510000:pseudogene,481,363,VSG-N-TypeA,A2
Tb427_000553800,550,413,VSG-N-TypeA,A2
Tb427_000308500,469,268,VSG-N-TypeB,B2
Tb427_090042100:pseudogene,462,418,VSG-N-TypeB,B2
Tb427_000527100:pseudogene,538,435,VSG-N-TypeB,B2
Tb427_000151300:pseudogene,496,413,VSG-N-TypeA,A1
Tb427_000520600,479,411,VSG-N-TypeA,A1
Tb427_000414400,360,361,VSG-N-TypeB,B1
Tb427_000151700:pseudogene,459,386,VSG-N-TypeA,A2
Tb427_000030400:pseudogene,491,359,VSG-N-TypeB,B1
Tb427_000751100,290,271,VSG-N-TypeB,B2
Tb427_000533600:pseudogene,533,398,VSG-N-TypeB,B2
Tb427_000236500,514,425,VSG-N-TypeA,A1
Tb427_000313400:pseudogene,497,383,VSG-N-TypeB,B1
Tb427_000621200,168,125,VSG-N-TypeA,A2
Tb427_000540400,179,180,VSG-N-TypeB,B1
Tb427_000351500:pseudogene,509,387,VSG-N-TypeB,B1
Tb427_000267600,524,361,VSG-N-TypeA,A2
Tb427_000394400,247,232,VSG-N-TypeA,A3
Tb427_000458400:pseudogene,424,378,VSG-N-TypeA,A1
Tb427_000079700:pseudogene,401,301,VSG-N-TypeB,B2
Tb427_000552200:pseudogene,476,346,VSG-N-TypeA,A2
Tb427_000536600:pseudogene,518,392,VSG-N-TypeB,B1
Tb427_000563800,240,241,VSG-N-TypeB,B1
Tb427_000518800,445,372,VSG-N-TypeB,B2
Tb427_000119900:pseudogene,486,395,VSG-N-TypeA,A2
Tb427_000205400,380,269,VSG-N-TypeB,B1
Tb427_000347400,128,129,VSG-N-TypeB,B1
Tb427_000341100:pseudogene,440,375,VSG-N-TypeB,B1
Tb427_000302100,548,434,VSG-N-TypeB,B2
Tb427_000055700:pseudogene,514,398,VSG-N-TypeB,B2
Tb427_040035300,426,391,VSG-N-TypeB,B2
Tb427_000251000,548,396,VSG-N-TypeB,B1
Tb427_000165800:pseudogene,409,372,VSG-N-TypeB,B1
Tb427_000259800:pseudogene,464,380,VSG-N-TypeB,B1
Tb427_000505900:pseudogene,487,399,VSG-N-TypeA,A2
Tb427_000529900:pseudogene,509,183,VSG-N-TypeA,A2
Tb427_000339500,175,156,VSG-N-TypeB,B2
Tb427_000199700,549,441,VSG-N-TypeB,B2
Tb427_000301700:pseudogene,494,120,VSG-N-TypeA,A1
Tb427_000602800:pseudogene,501,420,VSG-N-TypeA,A1
Tb427_000493000,88,85,VSG-N-TypeA,A3
Tb427_000316100:pseudogene,492,390,VSG-N-TypeA,A2
Tb427_000214900:pseudogene,533,384,VSG-N-TypeB,B1
Tb427_000432100:pseudogene,438,361,VSG-N-TypeB,B1
Tb427_000586500:pseudogene,488,399,VSG-N-TypeB,B1
Tb427_000345800,471,392,VSG-N-TypeB,B1
Tb427_030014800,365,266,VSG-N-TypeB,B2
Tb427_000129900:pseudogene,463,387,VSG-N-TypeB,B1
Tb427_000418700,613,394,VSG-N-TypeA,A2
Tb427_000249600,407,332,VSG-N-TypeA,A1
Tb427_000493900,298,169,VSG-N-TypeB,B1
Tb427_000046500,546,445,VSG-N-TypeB,B2
Tb427_000195300,511,409,VSG-N-TypeA,A1
Tb427_000598700,508,422,VSG-N-TypeA,A3
Tb427_000180900:pseudogene,431,364,VSG-N-TypeA,A3
Tb427_000265400:pseudogene,511,390,VSG-N-TypeA,A2
Tb427_000040000,548,406,VSG-N-TypeB,B2
Tb427_000470400,481,403,VSG-N-TypeA,A2
Tb427_000131500:pseudogene,456,375,VSG-N-TypeA,A2
Tb427_000529200:pseudogene,499,415,VSG-N-TypeB,B1
Tb427_000117900:pseudogene,393,371,VSG-N-TypeB,B1
Tb427_000438900:pseudogene,445,377,VSG-N-TypeB,B1
Tb427_000081600:pseudogene,453,396,VSG-N-TypeA,A3
Tb427_000589800:pseudogene,477,399,VSG-N-TypeA,A3
Tb427_000384300,485,391,VSG-N-TypeB,B1
Tb427_000732100,173,172,VSG-N-TypeB,B1
Tb427_000328500:pseudogene,504,374,VSG-N-TypeB,B1
Tb427_000309100,197,137,VSG-N-TypeB,B2
Tb427_000055000,114,111,VSG-N-TypeB,B1
Tb427_000391000:pseudogene,440,382,VSG-N-TypeB,B2
Tb427_000437000,441,400,VSG-N-TypeA,A2
Tb427_000391500:pseudogene,442,390,VSG-N-TypeB,B1
Tb427_000574200:pseudogene,509,396,VSG-N-TypeB,B2
Tb427_000552300:pseudogene,460,415,VSG-N-TypeA,A2
Tb427_000126400:pseudogene,495,384,VSG-N-TypeB,B1
Tb427_000837200,533,405,VSG-N-TypeB,B1
Tb427_000159200,299,257,VSG-N-TypeB,B1
Tb427_000035000:pseudogene,501,389,VSG-N-TypeB,B1
Tb427_000554500,85,86,VSG-N-TypeB,B1
Tb427_000526600,506,398,VSG-N-TypeA,A2
Tb427_000472300,471,397,VSG-N-TypeA,A3
Tb427_000527600,284,285,VSG-N-TypeB,B1
Tb427_000760400,495,380,VSG-N-TypeB,B1
Tb427_000849900,358,104,VSG-N-TypeB,B1
Tb427_000836700:pseudogene,481,418,VSG-N-TypeA,A1
Tb427_000209000:pseudogene,436,391,VSG-N-TypeB,B1
Tb427_000338900:pseudogene,434,373,VSG-N-TypeB,B1
Tb427_000292700:pseudogene,431,388,VSG-N-TypeA,A1
Tb427_000063800:pseudogene,500,427,VSG-N-TypeA,A1
Tb427_000240000,478,281,VSG-N-TypeA,A3
Tb427_000418100:pseudogene,499,392,VSG-N-TypeB,B1
Tb427_000076000:pseudogene,490,372,VSG-N-TypeB,B2
Tb427_000858100,509,389,VSG-N-TypeA,A2
Tb427_000684000:pseudogene,496,369,VSG-N-TypeB,B2
Tb427_000140900:pseudogene,509,385,VSG-N-TypeA,A2
Tb427_000594300:pseudogene,502,305,VSG-N-TypeB,B2
Tb427_000095600,454,389,VSG-N-TypeB,B2
Tb427_000068600:pseudogene,498,406,VSG-N-TypeB,B1
Tb427_000564800:pseudogene,404,373,VSG-N-TypeA,A2
Tb427_000254000,495,422,VSG-N-TypeA,A1
Tb427_000330800,469,393,VSG-N-TypeA,A2
Tb427_000565700,232,220,VSG-N-TypeB,B1
Tb427_000503200:pseudogene,480,407,VSG-N-TypeA,A1
Tb427_000356100:pseudogene,490,387,VSG-N-TypeB,B2
Tb427_000300100,299,155,VSG-N-TypeA,A1
Tb427_000201400,531,391,VSG-N-TypeB,B1
Tb427_000174400:pseudogene,335,270,VSG-N-TypeB,B2
Tb427_000611600:pseudogene,528,384,VSG-N-TypeB,B2
Tb427_000228600:pseudogene,435,400,VSG-N-TypeB,B1
Tb427_030025000,456,409,VSG-N-TypeB,B2
Tb427_000415700,488,404,VSG-N-TypeB,B2
Tb427_000230100,481,394,VSG-N-TypeA,A2
Tb427_000508000:pseudogene,340,214,VSG-N-TypeB,B2
Tb427_000494600,489,396,VSG-N-TypeB,B1
Tb427_000195400:pseudogene,507,381,VSG-N-TypeB,B2
Tb427_000034100:pseudogene,426,383,VSG-N-TypeB,B1
Tb427_000212200:pseudogene,417,371,VSG-N-TypeB,B1
Tb427_000317000,252,140,VSG-N-TypeB,B1
Tb427_000035700:pseudogene,314,259,VSG-N-TypeA,A1
Tb427_000237400:pseudogene,421,400,VSG-N-TypeA,A1
Tb427_000574300:pseudogene,349,337,VSG-N-TypeB,B1
Tb427_000505400:pseudogene,383,365,VSG-N-TypeB,B2
Tb427_000459100,420,380,VSG-N-TypeA,A3
Tb427_000098200:pseudogene,463,398,VSG-N-TypeA,A1
Tb427_000467100,160,159,VSG-N-TypeA,A1
Tb427_000116900:pseudogene,475,382,VSG-N-TypeA,A2
Tb427_000226900:pseudogene,482,375,VSG-N-TypeB,B2
Tb427_000213400:pseudogene,524,402,VSG-N-TypeA,A2
Tb427_000589000:pseudogene,537,427,VSG-N-TypeA,A3
Tb427_000146800:pseudogene,462,381,VSG-N-TypeA,A3
Tb427_000173600,464,376,VSG-N-TypeA,A2
Tb427_000118200:pseudogene,488,384,VSG-N-TypeB,B1
Tb427_000440500:pseudogene,505,341,VSG-N-TypeA,A2
Tb427_000242400,532,400,VSG-N-TypeB,B2
Tb427_000216900,211,164,VSG-N-TypeB,B1
Tb427_000651900:pseudogene,373,371,VSG-N-TypeB,B1
Tb427_000335200:pseudogene,488,230,VSG-N-TypeB,B2
Tb427_000088400:pseudogene,448,332,VSG-N-TypeA,A3
Tb427_000363100,490,414,VSG-N-TypeA,A1
Tb427_000416300:pseudogene,246,239,VSG-N-TypeA,A2
Tb427_000845000,322,93,VSG-N-TypeB,B1
Tb427_000529400,449,396,VSG-N-TypeA,A2
Tb427_000045800:pseudogene,530,304,VSG-N-TypeB,B1
Tb427_000522700,132,133,VSG-N-TypeA,A2
Tb427_000263600,468,388,VSG-N-TypeA,A2
Tb427_000048400:pseudogene,449,398,VSG-N-TypeB,B1
Tb427_000350200:pseudogene,510,392,VSG-N-TypeB,B1
Tb427_000048800,450,385,VSG-N-TypeB,B2
Tb427_000413300:pseudogene,480,397,VSG-N-TypeB,B2
Tb427_000510700:pseudogene,491,319,VSG-N-TypeB,B2
Tb427_000058600,119,114,VSG-N-TypeA,A1
Tb427_000502800:pseudogene,482,368,VSG-N-TypeB,B1
Tb427_000387800,493,414,VSG-N-TypeA,A1
Tb427_000539400:pseudogene,438,372,VSG-N-TypeB,B1
Tb427_000208200:pseudogene,491,394,VSG-N-TypeB,B1
Tb427_000613300,127,128,VSG-N-TypeA,A1
Tb427_000535600,376,317,VSG-N-TypeB,B2
Tb427_000602400:pseudogene,305,267,VSG-N-TypeB,B2
Tb427_000402100:pseudogene,460,389,VSG-N-TypeA,A2
Tb427_000359300:pseudogene,436,400,VSG-N-TypeB,B1
Tb427_000371400:pseudogene,423,371,VSG-N-TypeB,B2
Tb427_000588900,503,428,VSG-N-TypeA,A1
Tb427_000292400:pseudogene,502,156,VSG-N-TypeA,A1
Tb427_000614300,513,418,VSG-N-TypeA,A1
Tb427_000340400,357,334,VSG-N-TypeA,A2
Tb427_000180400:pseudogene,434,325,VSG-N-TypeB,B1
Tb427_000524100,492,418,VSG-N-TypeA,A1
Tb427_000242200:pseudogene,513,416,VSG-N-TypeA,A1
Tb427_000690400:pseudogene,418,371,VSG-N-TypeA,A2
Tb427_000716700:pseudogene,429,362,VSG-N-TypeA,A3
Tb427_000279200,449,392,VSG-N-TypeB,B1
Tb427_000331100:pseudogene,504,423,VSG-N-TypeA,A1
Tb427_000251400:pseudogene,521,395,VSG-N-TypeB,B2
Tb427_000186000:pseudogene,405,376,VSG-N-TypeB,B1
Tb427_000551900:pseudogene,455,352,VSG-N-TypeA,A3
Tb427_000855400,271,149,VSG-N-TypeA,A1
Tb427_000215900,322,274,VSG-N-TypeB,B1
Tb427_000136500:pseudogene,484,412,VSG-N-TypeA,A1
Tb427_000541100,499,368,VSG-N-TypeB,B2
Tb427_000042400,270,223,VSG-N-TypeA,A1
Tb427_000525100:pseudogene,341,289,VSG-N-TypeB,B2
Tb427_000562700:pseudogene,482,395,VSG-N-TypeB,B1
Tb427_000313800,525,387,VSG-N-TypeB,B1
Tb427_000630400,492,396,VSG-N-TypeA,A2
Tb427_000092300,507,432,VSG-N-TypeB,B2
Tb427_000796600:pseudogene,222,223,VSG-N-TypeB,B2
Tb427_000162000:pseudogene,482,352,VSG-N-TypeB,B2
Tb427_000411000:pseudogene,521,379,VSG-N-TypeA,A2
Tb427_000470300:pseudogene,504,191,VSG-N-TypeA,A2
Tb427_000106400,517,385,VSG-N-TypeB,B1
Tb427_000606200:pseudogene,449,397,VSG-N-TypeA,A3
Tb427_000232400:pseudogene,472,365,VSG-N-TypeB,B1
Tb427_000370400:pseudogene,472,399,VSG-N-TypeA,A3
Tb427_000394500,122,79,VSG-N-TypeA,A2
Tb427_000074900:pseudogene,437,376,VSG-N-TypeB,B1
Tb427_000466100:pseudogene,492,371,VSG-N-TypeB,B2
Tb427_000375300:pseudogene,486,356,VSG-N-TypeB,B1
Tb427_000573600:pseudogene,501,408,VSG-N-TypeB,B1
Tb427_000022400:pseudogene,386,76,VSG-N-TypeA,A2
Tb427_000338000,140,132,VSG-N-TypeA,A2
Tb427_000408100:pseudogene,473,404,VSG-N-TypeA,A1
Tb427_000253200,483,397,VSG-N-TypeA,A2
Tb427_000212400:pseudogene,426,376,VSG-N-TypeB,B1
Tb427_000475300:pseudogene,482,374,VSG-N-TypeB,B1
Tb427_000612300,353,317,VSG-N-TypeB,B1
Tb427_000709300,218,217,VSG-N-TypeB,B2
Tb427_000212600:pseudogene,451,387,VSG-N-TypeB,B2
Tb427_000171900,499,425,VSG-N-TypeA,A1
Tb427_000098400:pseudogene,479,384,VSG-N-TypeA,A2
Tb427_000436000:pseudogene,501,396,VSG-N-TypeB,B2
Tb427_000862300,236,184,VSG-N-TypeB,B1
Tb427_000847100,491,420,VSG-N-TypeA,A1
Tb427_000097200:pseudogene,458,392,VSG-N-TypeA,A1
Tb427_000455000,500,393,VSG-N-TypeB,B1
Tb427_000086300,496,398,VSG-N-TypeB,B2
Tb427_000323300,520,437,VSG-N-TypeA,A1
Tb427_000296200:pseudogene,498,389,VSG-N-TypeB,B1
Tb427_000201900:pseudogene,350,338,VSG-N-TypeB,B1
Tb427_000856300,480,399,VSG-N-TypeA,A1
Tb427_000244900:pseudogene,520,396,VSG-N-TypeB,B2
Tb427_000328600:pseudogene,439,387,VSG-N-TypeB,B1
Tb427_000335300:pseudogene,508,390,VSG-N-TypeA,A2
Tb427_000114600:pseudogene,495,372,VSG-N-TypeB,B1
Tb427_000393400,235,195,VSG-N-TypeB,B1
Tb427_000188500:pseudogene,501,410,VSG-N-TypeA,A1
Tb427_000488200,319,318,VSG-N-TypeA,A2
Tb427_000031100,462,435,VSG-N-TypeB,B1
Tb427_000356500,466,396,VSG-N-TypeB,B1
Tb427_000060300:pseudogene,487,399,VSG-N-TypeA,A2
Tb427_000540000:pseudogene,465,385,VSG-N-TypeA,A2
Tb427_000388400:pseudogene,504,386,VSG-N-TypeA,A2
Tb427_000847400,377,378,VSG-N-TypeB,B1
Tb427_000201500:pseudogene,501,377,VSG-N-TypeB,B1
Tb427_000423200,525,390,VSG-N-TypeB,B1
Tb427_000315000:pseudogene,506,391,VSG-N-TypeB,B1
Tb427_000473400,527,411,VSG-N-TypeA,A1
Tb427_000060900:pseudogene,498,369,VSG-N-TypeB,B2
Tb427_000368600,440,333,VSG-N-TypeA,A2
Tb427_000177300:pseudogene,449,386,VSG-N-TypeA,A1
Tb427_000213500:pseudogene,482,394,VSG-N-TypeA,A3
Tb427_000608200,195,192,VSG-N-TypeB,B1
Tb427_000613700:pseudogene,456,390,VSG-N-TypeA,A2
Tb427_000122800:pseudogene,298,299,VSG-N-TypeA,A1
Tb427_000159700,320,318,VSG-N-TypeA,A2
Tb427_000542100,144,140,VSG-N-TypeB,B1
Tb427_000295300:pseudogene,428,396,VSG-N-TypeB,B1
Tb427_000387600:pseudogene,485,358,VSG-N-TypeB,B1
Tb427_000164300,526,383,VSG-N-TypeB,B1
Tb427_000371000:pseudogene,469,316,VSG-N-TypeA,A2
Tb427_000089500:pseudogene,494,371,VSG-N-TypeB,B2
Tb427_000631900:pseudogene,435,392,VSG-N-TypeA,A1
Tb427_000606400:pseudogene,524,394,VSG-N-TypeB,B2
Tb427_000567800,546,393,VSG-N-TypeB,B1
Tb427_000199300:pseudogene,440,362,VSG-N-TypeA,A1
Tb427_000211200,141,142,VSG-N-TypeB,B2
Tb427_000232200,268,189,VSG-N-TypeA,A1
Tb427_000203300,266,136,VSG-N-TypeB,B2
Tb427_000852800,273,81,VSG-N-TypeB,B2
Tb427_000411200:pseudogene,428,386,VSG-N-TypeB,B1
Tb427_000158200:pseudogene,448,151,VSG-N-TypeA,A3
Tb427_000143500:pseudogene,521,395,VSG-N-TypeB,B2
Tb427_000150100:pseudogene,430,388,VSG-N-TypeB,B1
Tb427_000321400:pseudogene,425,365,VSG-N-TypeB,B1
Tb427_000553600,97,97,VSG-N-TypeB,B2
Tb427_000356200:pseudogene,328,329,VSG-N-TypeB,B1
Tb427_000337600,494,380,VSG-N-TypeB,B1
Tb427_000571400:pseudogene,390,347,VSG-N-TypeB,B2
Tb427_000297600:pseudogene,375,80,VSG-N-TypeA,A2
Tb427_000415300:pseudogene,417,364,VSG-N-TypeB,B2
Tb427_000824100:pseudogene,535,405,VSG-N-TypeB,B1
Tb427_000100800,200,168,VSG-N-TypeB,B1
Tb427_000395300:pseudogene,380,355,VSG-N-TypeB,B2
Tb427_000381300:pseudogene,496,406,VSG-N-TypeA,A1
Tb427_000607700,484,386,VSG-N-TypeB,B1
Tb427_000444700,544,442,VSG-N-TypeA,A3
Tb427_000187200:pseudogene,474,408,VSG-N-TypeA,A1
Tb427_000227900:pseudogene,406,204,VSG-N-TypeB,B2
Tb427_000024300,401,78,VSG-N-TypeA,A2
Tb427_000068900:pseudogene,435,372,VSG-N-TypeA,A2
Tb427_000302600:pseudogene,364,330,VSG-N-TypeB,B1
Tb427_000265900:pseudogene,472,428,VSG-N-TypeB,B2
Tb427_000553900,516,398,VSG-N-TypeA,A2
Tb427_000850400,501,371,VSG-N-TypeB,B1
Tb427_000048200:pseudogene,507,386,VSG-N-TypeB,B1
Tb427_000241200:pseudogene,485,395,VSG-N-TypeA,A2
Tb427_000471000:pseudogene,502,393,VSG-N-TypeA,A1
Tb427_000065000,488,391,VSG-N-TypeA,A3
Tb427_000478500:pseudogene,423,375,VSG-N-TypeB,B1
Tb427_000072200:pseudogene,482,400,VSG-N-TypeB,B1
Tb427_000060100:pseudogene,416,351,VSG-N-TypeB,B2
Tb427_000300900:pseudogene,515,383,VSG-N-TypeB,B2
Tb427_000267700,203,190,VSG-N-TypeA,A1
Tb427_000184500:pseudogene,423,350,VSG-N-TypeB,B2
Tb427_000096700:pseudogene,469,374,VSG-N-TypeB,B1
Tb427_000550000:pseudogene,459,390,VSG-N-TypeA,A1
Tb427_000686900,121,122,VSG-N-TypeB,B1
Tb427_000608100,194,170,VSG-N-TypeB,B1
Tb427_000422800:pseudogene,420,378,VSG-N-TypeB,B1
Tb427_000119000,226,161,VSG-N-TypeB,B1
Tb427_000073400:pseudogene,397,372,VSG-N-TypeA,A1
Tb427_000382800,98,90,VSG-N-TypeB,B2
Tb427_000079400:pseudogene,447,269,VSG-N-TypeA,A2
Tb427_000487200:pseudogene,482,369,VSG-N-TypeB,B2
Tb427_000622400:pseudogene,427,388,VSG-N-TypeA,A2
Tb427_000453000:pseudogene,500,305,VSG-N-TypeA,A1
Tb427_000156500:pseudogene,495,375,VSG-N-TypeA,A1
Tb427_000849000,373,374,VSG-N-TypeB,B2
Tb427_000850700,483,394,VSG-N-TypeA,A2
Tb427_000236200:pseudogene,436,369,VSG-N-TypeB,B1
Tb427_000196900:pseudogene,537,398,VSG-N-TypeB,B2
Tb427_000353200:pseudogene,387,359,VSG-N-TypeB,B2
Tb427_000685200:pseudogene,444,399,VSG-N-TypeA,A2
Tb427_000228800:pseudogene,434,373,VSG-N-TypeB,B1
Tb427_000327500,497,394,VSG-N-TypeA,A2
Tb427_000130900,508,394,VSG-N-TypeB,B1
Tb427_000625000:pseudogene,457,373,VSG-N-TypeB,B1
Tb427_000078400:pseudogene,459,386,VSG-N-TypeB,B1
Tb427_000189200:pseudogene,511,388,VSG-N-TypeB,B1
Tb427_000085700,476,401,VSG-N-TypeA,A3
Tb427_000026200,98,99,VSG-N-TypeB,B2
Tb427_000477200:pseudogene,508,380,VSG-N-TypeB,B2
Tb427_000129300:pseudogene,473,375,VSG-N-TypeA,A3
Tb427_000429300:pseudogene,452,383,VSG-N-TypeA,A1
Tb427_000176200:pseudogene,488,412,VSG-N-TypeA,A1
Tb427_000186300:pseudogene,487,414,VSG-N-TypeA,A1
Tb427_000611900:pseudogene,502,427,VSG-N-TypeA,A1
Tb427_000093600,237,238,VSG-N-TypeA,A1
Tb427_000418000,279,195,VSG-N-TypeB,B2
Tb427_000249700,320,284,VSG-N-TypeB,B1
Tb427_000046400,249,250,VSG-N-TypeB,B1
Tb427_000090000,202,201,VSG-N-TypeB,B1
Tb427_000290900:pseudogene,459,387,VSG-N-TypeB,B1
Tb427_000483100:pseudogene,477,399,VSG-N-TypeA,A1
Tb427_000166200,202,195,VSG-N-TypeA,A2
Tb427_000149000:pseudogene,470,331,VSG-N-TypeA,A2
Tb427_000510400:pseudogene,481,408,VSG-N-TypeA,A1
Tb427_000263200:pseudogene,500,372,VSG-N-TypeB,B2
Tb427_000364600:pseudogene,500,357,VSG-N-TypeB,B1
Tb427_000067600:pseudogene,494,371,VSG-N-TypeB,B2
Tb427_000687400,479,400,VSG-N-TypeA,A3
Tb427_000380500,274,270,VSG-N-TypeB,B2
Tb427_000582500:pseudogene,434,376,VSG-N-TypeB,B2
Tb427_000623900,291,264,VSG-N-TypeA,A2
Tb427_000340600,522,401,VSG-N-TypeB,B2
Tb427_000298900:pseudogene,459,388,VSG-N-TypeB,B2
Tb427_000593200:pseudogene,433,397,VSG-N-TypeA,A1
Tb427_000538000,204,204,VSG-N-TypeA,A1
Tb427_000053400:pseudogene,439,315,VSG-N-TypeB,B1
Tb427_000551500,416,367,VSG-N-TypeB,B2
Tb427_000622500,516,388,VSG-N-TypeB,B1
Tb427_000159300,120,121,VSG-N-TypeB,B1
Tb427_000326400,482,402,VSG-N-TypeA,A1
Tb427_000392600:pseudogene,470,391,VSG-N-TypeA,A2
Tb427_000178500:pseudogene,448,383,VSG-N-TypeB,B2
Tb427_000217200:pseudogene,477,391,VSG-N-TypeA,A3
Tb427_000460000:pseudogene,462,354,VSG-N-TypeB,B2
Tb427_000399600:pseudogene,457,383,VSG-N-TypeA,A2
Tb427_000407200:pseudogene,526,409,VSG-N-TypeB,B2
Tb427_000071400,308,309,VSG-N-TypeA,A1
Tb427_000377500:pseudogene,509,248,VSG-N-TypeB,B2
Tb427_000052400:pseudogene,426,380,VSG-N-TypeB,B1
Tb427_000114900,458,379,VSG-N-TypeB,B2
Tb427_000352500,476,412,VSG-N-TypeA,A1
Tb427_000116100:pseudogene,460,401,VSG-N-TypeB,B1
Tb427_000475800,511,424,VSG-N-TypeA,A1
Tb427_000621600:pseudogene,461,374,VSG-N-TypeA,A2
Tb427_000354000,574,447,VSG-N-TypeB,B2
Tb427_000858200,384,291,VSG-N-TypeB,B1
Tb427_000468200:pseudogene,495,436,VSG-N-TypeB,B2
Tb427_000545700:pseudogene,386,385,VSG-N-TypeB,B1
Tb427_000479400,204,202,VSG-N-TypeA,A2
Tb427_000592900,561,430,VSG-N-TypeB,B2
Tb427_000214800:pseudogene,401,382,VSG-N-TypeB,B1
Tb427_000254100,518,395,VSG-N-TypeA,A2
Tb427_000398100:pseudogene,429,388,VSG-N-TypeB,B1
Tb427_000613200,149,150,VSG-N-TypeA,A1
Tb427_000391100,509,380,VSG-N-TypeB,B1
Tb427_000506400:pseudogene,155,94,VSG-N-TypeA,A2
Tb427_000061900:pseudogene,414,394,VSG-N-TypeB,B1
Tb427_000261200:pseudogene,572,420,VSG-N-TypeB,B2
Tb427_000235200:pseudogene,525,389,VSG-N-TypeB,B2
Tb427_000188600:pseudogene,524,415,VSG-N-TypeA,A1
Tb427_000224400,388,385,VSG-N-TypeB,B1
Tb427_000385400:pseudogene,499,396,VSG-N-TypeB,B2
Tb427_000264700:pseudogene,515,394,VSG-N-TypeB,B1
Tb427_090010200:pseudogene,455,397,VSG-N-TypeA,A3
Tb427_000387200,245,114,VSG-N-TypeB,B1
Tb427_000415600,478,377,VSG-N-TypeB,B2
Tb427_000230200,191,153,VSG-N-TypeA,A2
Tb427_000039000:pseudogene,477,386,VSG-N-TypeA,A2
Tb427_000599000,479,426,VSG-N-TypeA,A1
Tb427_000572000,419,390,VSG-N-TypeA,A3
Tb427_000111800,423,401,VSG-N-TypeB,B1
Tb427_000603400,126,124,VSG-N-TypeB,B2
Tb427_000419000:pseudogene,443,413,VSG-N-TypeB,B1
Tb427_000061500:pseudogene,508,390,VSG-N-TypeA,A2
Tb427_000181300,143,143,VSG-N-TypeB,B1
Tb427_000148400,521,427,VSG-N-TypeA,A1
Tb427_000473600,325,267,VSG-N-TypeB,B1
Tb427_000621500:pseudogene,331,208,VSG-N-TypeB,B2
Tb427_000632100,513,391,VSG-N-TypeA,A2
Tb427_000567500:pseudogene,498,139,VSG-N-TypeA,A3
Tb427_000717300:pseudogene,431,364,VSG-N-TypeA,A3
Tb427_000102400,528,394,VSG-N-TypeA,A2
Tb427_000058300:pseudogene,442,375,VSG-N-TypeB,B1
Tb427_000444400,173,155,VSG-N-TypeA,A2
Tb427_000489200:pseudogene,499,413,VSG-N-TypeA,A1
Tb427_000069900,160,161,VSG-N-TypeB,B2
Tb427_000103800,486,413,VSG-N-TypeA,A1
Tb427_000474400:pseudogene,413,342,VSG-N-TypeB,B2
Tb427_000193300:pseudogene,384,326,VSG-N-TypeB,B2
Tb427_000414700:pseudogene,476,405,VSG-N-TypeA,A1
Tb427_000474500,179,180,VSG-N-TypeB,B2
Tb427_000229100:pseudogene,449,392,VSG-N-TypeA,A1
Tb427_000377300:pseudogene,507,389,VSG-N-TypeA,A2
Tb427_000375800:pseudogene,409,371,VSG-N-TypeA,A2
Tb427_000601700:pseudogene,462,407,VSG-N-TypeB,B2
Tb427_000428400,156,157,VSG-N-TypeB,B1
Tb427_000177600,524,397,VSG-N-TypeB,B1
Tb427_000848400,273,274,VSG-N-TypeB,B2
Tb427_000515000,507,393,VSG-N-TypeB,B1
Tb427_000610800:pseudogene,476,355,VSG-N-TypeB,B1
Tb427_000845100,305,252,VSG-N-TypeB,B1
Tb427_000028200,531,407,VSG-N-TypeA,A2
Tb427_000013100,399,75,VSG-N-TypeA,A2
Tb427_000317100,266,267,VSG-N-TypeB,B1
Tb427_000103200:pseudogene,415,378,VSG-N-TypeB,B1
Tb427_000130100:pseudogene,512,391,VSG-N-TypeB,B1
Tb427_000076900:pseudogene,418,326,VSG-N-TypeB,B2
Tb427_000058400:pseudogene,446,369,VSG-N-TypeA,A2
Tb427_000305100,508,413,VSG-N-TypeA,A1
Tb427_000603900:pseudogene,434,384,VSG-N-TypeB,B1
Tb427_000844100:pseudogene,451,380,VSG-N-TypeA,A2
Tb427_000852300,475,426,VSG-N-TypeA,A1
Tb427_000332600:pseudogene,403,299,VSG-N-TypeA,A2
Tb427_000760100,495,380,VSG-N-TypeB,B1
Tb427_000607900:pseudogene,467,396,VSG-N-TypeB,B1
Tb427_000135300:pseudogene,506,253,VSG-N-TypeB,B2
Tb427_000417200:pseudogene,482,409,VSG-N-TypeA,A1
Tb427_000862200,171,171,VSG-N-TypeB,B1
Tb427_000607600:pseudogene,405,300,VSG-N-TypeA,A2
Tb427_000186900,285,254,VSG-N-TypeA,A3
Tb427_000451000:pseudogene,438,384,VSG-N-TypeB,B1
Tb427_000614000,448,390,VSG-N-TypeA,A3
